s,h,theta,w,x
3.708704203753708517e-03,3.721237214143206708e-03,1.268601833294479952e+00,-3.412811501031155359e+01,7.474917006249702338e-04
3.750375037503750342e-03,3.761010954930644069e-03,1.267185688220086703e+00,-3.384096890696917370e+01,7.598936063618630474e-04
3.792045871253792166e-03,3.800767127286741077e-03,1.265781395154190969e+00,-3.355924857937952055e+01,7.723518375034144979e-04
3.833716705003833557e-03,3.840505799392297283e-03,1.264388731319949777e+00,-3.328279575365227316e+01,7.848658979792856984e-04
3.875387538753874948e-03,3.880227038654822814e-03,1.263007480405801575e+00,-3.301145834923385536e+01,7.974353010833869389e-04
3.917058372503916773e-03,3.919930911722767884e-03,1.261637432313752027e+00,-3.274509017631387309e+01,8.100595692019251946e-04
3.958729206253958598e-03,3.959617484499427034e-03,1.260278382919899132e+00,-3.248355065089695870e+01,8.227382335520399539e-04
4.000400040004000422e-03,3.999286822156509005e-03,1.258930133846482224e+00,-3.222670452634395133e+01,8.354708339305136691e-04
4.042070873754041380e-03,4.038938989147402604e-03,1.257592492244794080e+00,-3.197442164027819800e+01,8.482569184720698072e-04
4.083741707504083204e-03,4.078574049220125113e-03,1.256265270588339256e+00,-3.172657667583672492e+01,8.610960434168049788e-04
4.167083375004166854e-03,4.157793100148864801e-03,1.253641362449658514e+00,-3.124372213030523326e+01,8.868795023558341539e-04
4.250425042504250503e-03,4.236944471296151711e-03,1.251057008386282199e+00,-3.077722701104892877e+01,9.128708250351254836e-04
4.333766710004333285e-03,4.316028648505698326e-03,1.248510880804070355e+00,-3.032624177728662929e+01,9.390667031005457861e-04
4.417108377504416067e-03,4.395046107479377503e-03,1.246001720426862969e+00,-2.988997561746468179e+01,9.654639397805889157e-04
4.500450045004499716e-03,4.473997314125184588e-03,1.243528331615307403e+00,-2.946769141838912986e+01,9.920594441392388378e-04
4.583791712504583366e-03,4.552882724889536700e-03,1.241089578083222067e+00,-2.905870124547211830e+01,1.018850225722699177e-03
4.667133380004667015e-03,4.631702787074726269e-03,1.238684378971448563e+00,-2.866236227430450256e+01,1.045833389566545391e-03
4.750475047504750664e-03,4.710457939142283397e-03,1.236311705243796188e+00,-2.827807312164893716e+01,1.073006131533223379e-03
4.833816715004834313e-03,4.789148611002986937e-03,1.233970576373711214e+00,-2.790527053067754792e+01,1.100365733952794224e-03
4.917158382504917963e-03,4.867775224294207739e-03,1.231660057293829214e+00,-2.754342637104010549e+01,1.127909561542466028e-03
5.000500050005000745e-03,4.946338192645241549e-03,1.229379255583640473e+00,-2.719204491929513523e+01,1.155635057582794127e-03
5.083841717505083527e-03,5.024837921931254309e-03,1.227127318873188155e+00,-2.685066038949390332e+01,1.183539740330515804e-03
5.167183385005167176e-03,5.103274810516410590e-03,1.224903432443080753e+00,-2.651883468738080296e+01,1.211621199649840679e-03
5.250525052505250825e-03,5.181649249486754150e-03,1.222706817003175406e+00,-2.619615536485128260e+01,1.239877093845678313e-03
5.333866720005333607e-03,5.259961622873349750e-03,1.220536726634120495e+00,-2.588223375406349192e+01,1.268305146683772503e-03
5.417208387505416389e-03,5.338212307866186702e-03,1.218392446877557322e+00,-2.557670326299379582e+01,1.296903144584034924e-03
5.500550055005500039e-03,5.416401675019302982e-03,1.216273292962211539e+00,-2.527921781631127729e+01,1.325668933974569674e-03
5.583891722505583688e-03,5.494530088447572257e-03,1.214178608154374173e+00,-2.498945042726591836e+01,1.354600418794954953e-03
5.667233390005667337e-03,5.572597906015562368e-03,1.212107762222387475e+00,-2.470709188787652977e+01,1.383695558138315186e-03
5.750575057505750987e-03,5.650605479518868574e-03,1.210060150005762836e+00,-2.443184956609912817e+01,1.412952364022588203e-03
5.833916725005833769e-03,5.728553154858273717e-03,1.208035190080441579e+00,-2.416344629988071802e+01,1.442368899282185906e-03
5.917258392505916550e-03,5.806441272207097000e-03,1.206032323512503890e+00,-2.390161937908071010e+01,1.471943275571955525e-03
6.000600060006000200e-03,5.884270166172052285e-03,1.204051012693350575e+00,-2.364611960719136619e+01,1.501673651475999042e-03
6.083941727506083849e-03,5.962040165947929057e-03,1.202090740250009393e+00,-2.339671043562682229e+01,1.531558230714495606e-03
6.167283395006167498e-03,6.039751595466396131e-03,1.200151008024795907e+00,-2.315316716409130393e+01,1.561595260442205169e-03
6.250625062506251148e-03,6.117404773539187463e-03,1.198231336119067070e+00,-2.291527620119395081e+01,1.591783029632816426e-03
6.333966730006333930e-03,6.195000013995954555e-03,1.196331261996271156e+00,-2.268283438006016794e+01,1.622119867543746251e-03
6.417308397506416712e-03,6.272537625817023108e-03,1.194450339639908210e+00,-2.245564832420738455e+01,1.652604142256400678e-03
6.500650065006500361e-03,6.350017913261275099e-03,1.192588138762397776e+00,-2.223353385941400617e+01,1.683234259287276361e-03
6.583991732506584010e-03,6.427441175989408693e-03,1.190744244061178181e+00,-2.201631546772134840e+01,1.714008660265617726e-03
6.667333400006666792e-03,6.504807709182751189e-03,1.188918254518677831e+00,-2.180382578007516159e+01,1.744925821673659052e-03
6.750675067506749574e-03,6.582117803657859187e-03,1.187109782743073438e+00,-2.159590510444153111e+01,1.775984253645755207e-03
6.834016735006833224e-03,6.659371745977062107e-03,1.185318454346995010e+00,-2.139240098652557975e+01,1.807182498822971052e-03
6.917358402506916873e-03,6.736569818555145084e-03,1.183543907361576331e+00,-2.119316780048477611e+01,1.838519131259935477e-03
7.000700070007000522e-03,6.813712299762343834e-03,1.181785791683449327e+00,-2.099806636726504294e+01,1.869992755380987153e-03
7.084041737507084172e-03,6.890799464023794618e-03,1.180043768552469619e+00,-2.080696359840050036e+01,1.901602004982838861e-03
7.167383405007166954e-03,6.967831581915612769e-03,1.178317510058139339e+00,-2.061973216330886061e+01,1.933345542281173467e-03
7.250725072507249735e-03,7.044808920257727286e-03,1.176606698672838069e+00,-2.043625017828695789e+01,1.965222056998760288e-03
7.334066740007333385e-03,7.121731742203617210e-03,1.174911026810130599e+00,-2.025640091556649480e+01,1.997230265492831291e-03
7.417408407507417034e-03,7.198600307327074690e-03,1.173230196406536363e+00,-2.008007253093052213e+01,2.029368909919608121e-03
7.500750075007500683e-03,7.275414871706125698e-03,1.171563918525274639e+00,-1.990715780851833472e+01,2.061636757434012149e-03
7.584091742507584333e-03,7.352175688004223761e-03,1.169911912980607482e+00,-1.973755392156153121e+01,2.094032599422697687e-03
7.667433410007667982e-03,7.428883005548819925e-03,1.168273907981498771e+00,-1.957116220789830052e+01,2.126555250768684489e-03
7.750775077507751631e-03,7.505537070407426910e-03,1.166649639793402082e+00,-1.940788795920762055e+01,2.159203549145958904e-03
7.834116745007835281e-03,7.582138125461272866e-03,1.165038852417080273e+00,-1.924764022299107324e+01,2.191976354342519730e-03
7.917458412507918930e-03,7.658686410476647083e-03,1.163441297283423825e+00,-1.909033161640816800e+01,2.224872547610437165e-03
8.000800080008000845e-03,7.735182162174010501e-03,1.161856732963322703e+00,-1.893587815114219097e+01,2.257891031041575711e-03
8.084141747508084494e-03,7.811625614294995940e-03,1.160284924891699765e+00,-1.878419906853847010e+01,2.291030726967720720e-03
8.167483415008168143e-03,7.888016997667330124e-03,1.158725645104879964e+00,-1.863521668431612355e+01,2.324290577383904266e-03
8.250825082508251793e-03,7.964356540267808482e-03,1.157178671990526375e+00,-1.848885624220826784e+01,2.357669543393824899e-03
8.334166750008335442e-03,8.040644467283357411e-03,1.155643790049421860e+00,-1.834504577593503072e+01,2.391166604676291368e-03
8.500850085008501006e-03,8.193066361703055245e-03,1.152609466912487335e+00,-1.806480008031046580e+01,2.458394913267106935e-03
8.667533420008666570e-03,8.345284428842494190e-03,1.149621065585120894e+00,-1.779395489706648803e+01,2.526085719935552108e-03
8.834216755008833868e-03,8.497300375585012042e-03,1.146677060293635586e+00,-1.753202254492275003e+01,2.594231416041477105e-03
9.000900090009001167e-03,8.649115869451584268e-03,1.143776003694763510e+00,-1.727854912356040629e+01,2.662824648631327302e-03
9.125912591259124906e-03,8.762846924416194117e-03,1.141627566991225473e+00,-1.709373967096756530e+01,2.714599892606086966e-03
9.250925092509250380e-03,8.876466816173180646e-03,1.139501960066217734e+00,-1.691328192176301570e+01,2.766619480768332806e-03
9.375937593759375854e-03,8.989976207638902816e-03,1.137398648959142555e+00,-1.673701633580215642e+01,2.818880580367671626e-03
9.500950095009501328e-03,9.103375750896917917e-03,1.135317119157730037e+00,-1.656479122757604117e+01,2.871380425733145985e-03
9.625962596259626802e-03,9.216666087506007743e-03,1.133256874646646928e+00,-1.639646228384809135e+01,2.924116315823888784e-03
9.750975097509752276e-03,9.329847848796006191e-03,1.131217437014163663e+00,-1.623189211662392495e+01,2.977085611899738318e-03
9.875987598759877750e-03,9.442921656152000742e-03,1.129198344612656335e+00,-1.607094984845888774e+01,3.030285735304484585e-03
1.000100010001000149e-02,9.555888121287525391e-03,1.127199151769070484e+00,-1.591351072739539418e+01,3.083714165354958011e-03
1.012601260126012523e-02,9.668747846507255023e-03,1.125219428041800418e+00,-1.575945576907913015e+01,3.137368437329657051e-03
1.025102510251025070e-02,9.781501424959739011e-03,1.123258757520724682e+00,-1.560867142383275841e+01,3.191246140551056050e-03
1.037603760376037618e-02,9.894149440880619858e-03,1.121316738167409843e+00,-1.546104926667156043e+01,3.245344916556150254e-03
1.050105010501050165e-02,1.000669246982684862e-02,1.119392981192726788e+00,-1.531648570842979673e+01,3.299662457350173439e-03
1.062606260626062712e-02,1.011913107890225275e-02,1.117487110469348011e+00,-1.517488172633233390e+01,3.354196503738767540e-03
1.075107510751075260e-02,1.023146582697492292e-02,1.115598761976791753e+00,-1.503614261249496664e+01,3.408944843734201119e-03
1.087608760876087807e-02,1.034369726488674687e-02,1.113727583276857835e+00,-1.490017773897092468e+01,3.463905311031534491e-03
1.100110011001100181e-02,1.045582593565549598e-02,1.111873233017469209e+00,-1.476690033808203673e+01,3.519075783550897323e-03
1.112611261126112555e-02,1.056785237466975960e-02,1.110035380463077814e+00,-1.463622729688195889e+01,3.574454182042298249e-03
1.125112511251125103e-02,1.067977710987709494e-02,1.108213705049938769e+00,-1.450807896469752478e+01,3.630038468749610236e-03
1.137613761376137650e-02,1.079160066196563003e-02,1.106407895964677923e+00,-1.438237897278345834e+01,3.685826646130597930e-03
1.150115011501150197e-02,1.090332354453948938e-02,1.104617651744691953e+00,-1.425905406520631935e+01,3.741816755630055728e-03
1.162616261626162745e-02,1.101494626428824522e-02,1.102842679899033174e+00,-1.413803394014687598e+01,3.798006876503290993e-03
1.175117511751175119e-02,1.112646932115067544e-02,1.101082696548519646e+00,-1.401925110087645798e+01,3.854395124687379388e-03
1.187618761876187493e-02,1.123789320847309176e-02,1.099337426083907943e+00,-1.390264071572324056e+01,3.910979651717765015e-03
1.200120012001200040e-02,1.134921841316243601e-02,1.097606600841040558e+00,-1.378814048639928735e+01,3.967758643687922457e-03
1.212621262126212587e-02,1.146044541583437874e-02,1.095889960791965212e+00,-1.367569052410919284e+01,4.024730320249947021e-03
1.225122512251225135e-02,1.157157469095663332e-02,1.094187253251081016e+00,-1.356523323290666383e+01,4.081892933654058739e-03
1.237623762376237682e-02,1.168260670698768704e-02,1.092498232595440211e+00,-1.345671319980695380e+01,4.139244767825119714e-03
1.250125012501250056e-02,1.179354192651110508e-02,1.090822659998389454e+00,-1.335007709120102959e+01,4.196784137474385452e-03
1.275127512751274977e-02,1.201512379775475023e-02,1.087510936153589070e+00,-1.314225312828548020e+01,4.312234637015233824e-03
1.300130013001300072e-02,1.223632389271996079e-02,1.084250297666912388e+00,-1.294137268557884290e+01,4.428418956183500371e-03
1.325132513251325167e-02,1.245714571333974771e-02,1.081039054174897762e+00,-1.274707466139351020e+01,4.545324530485186053e-03
1.350135013501350088e-02,1.267759267908742660e-02,1.077875602408919553e+00,-1.255902308614044927e+01,4.662939218945623410e-03
1.375137513751375010e-02,1.289766813038456701e-02,1.074758420188054231e+00,-1.237690494996193458e+01,4.781251282211304056e-03
1.400140014001400104e-02,1.311737533181196562e-02,1.071686060926633210e+00,-1.220042825330995662e+01,4.900249362164498662e-03
1.425142514251425199e-02,1.333671747513806571e-02,1.068657148604113871e+00,-1.202932025411227812e+01,5.019922462920936405e-03
1.450145014501450121e-02,1.355569768217801917e-02,1.065670373151037742e+00,-1.186332588868084414e+01,5.140259933094012100e-03
1.475147514751475042e-02,1.377431900749542110e-02,1.062724486210178787e+00,-1.170220634651103175e+01,5.261251449220648302e-03
1.500150015001500137e-02,1.399258444095771714e-02,1.059818297236614804e+00,-1.154573778167863196e+01,5.382887000254245671e-03
1.525152515251525231e-02,1.421049691015534994e-02,1.056950669904498152e+00,-1.139371014573400132e+01,5.505156873039318555e-03
1.550155015501550153e-02,1.442805928269390824e-02,1.054120518791838768e+00,-1.124592612887686194e+01,5.628051638690537324e-03
1.575157515751575074e-02,1.464527436836775796e-02,1.051326806317706586e+00,-1.110220019781822387e+01,5.751562139806114596e-03
1.600160016001600169e-02,1.486214492122293028e-02,1.048568539908980357e+00,-1.096235772013755216e+01,5.875679478451943834e-03
1.625162516251624917e-02,1.507867364151649694e-02,1.045844769376162109e+00,-1.082623416615683531e+01,6.000395004858653791e-03
1.650165016501650012e-02,1.529486317757901281e-02,1.043154584479889957e+00,-1.069367438040594287e+01,6.125700306778935136e-03
1.675167516751675106e-02,1.551071612758616117e-02,1.040497112671639579e+00,-1.056453191566952476e+01,6.251587199457062267e-03
1.700170017001700201e-02,1.572623504124522759e-02,1.037871516993764232e+00,-1.043866842340369949e+01,6.378047716166775592e-03
1.725172517251725296e-02,1.594142242140164298e-02,1.035276994125478689e+00,-1.031595309500782065e+01,6.505074099277375829e-03
1.750175017501750391e-02,1.615628072557042175e-02,1.032712772562697889e+00,-1.019626214904667982e+01,6.632658791811272408e-03
1.775177517751775486e-02,1.637081236739695855e-02,1.030178110920800361e+00,-1.007947836005356912e+01,6.760794429459288102e-03
1.800180018001800233e-02,1.658501971805138864e-02,1.027672296350414571e+00,-9.965490625014606252e+00,6.889473833022760271e-03
1.825182518251824981e-02,1.679890510756031768e-02,1.025194643057250499e+00,-9.854193564048554066e+00,7.018690001253990139e-03
1.850185018501850076e-02,1.701247082607956068e-02,1.022744490917827376e+00,-9.745487152161333100e+00,7.148436104068831010e-03
1.875187518751875171e-02,1.722571912511118922e-02,1.020321204183679109e+00,-9.639276379276767059e+00,7.278705476107282836e-03
1.900190019001900266e-02,1.743865221866803400e-02,1.017924170267292094e+00,-9.535470936030455036e+00,7.409491610619827091e-03
1.925192519251925360e-02,1.765127228438853960e-02,1.015552798603619467e+00,-9.433984923066541128e+00,7.540788153658916845e-03
1.950195019501950455e-02,1.786358146460466020e-02,1.013206519581553167e+00,-9.334736581801802657e+00,7.672588898556606009e-03
1.975197519751975550e-02,1.807558186736532915e-02,1.010884783540222598e+00,-9.237648044821090920e+00,7.804887780670711171e-03
2.000200020002000298e-02,1.828727556741790647e-02,1.008587059825420740e+00,-9.142645104246138743e+00,7.937678872383191822e-03
2.025202520252025046e-02,1.849866460714976249e-02,1.006312835901853608e+00,-9.049656996578329782e+00,8.070956378335620435e-03
2.050205020502050141e-02,1.870975099749209308e-02,1.004061616517269107e+00,-8.958616202657889716e+00,8.204714630887694621e-03
2.075207520752075235e-02,1.892053671878789894e-02,1.001832922914840607e+00,-8.869458261508652797e+00,8.338948085785728020e-03
2.100210021002100330e-02,1.913102372162599207e-02,9.996262920904743776e-01,-8.782121596951251163e+00,8.473651318029011559e-03
2.125212521252125425e-02,1.934121392764264619e-02,9.974412760919796339e-01,-8.696547355969459048e+00,8.608819017922705180e-03
2.150215021502150520e-02,1.955110923029260844e-02,9.952774413572793577e-01,-8.612679257905956121e+00,8.744445987306757179e-03
2.175217521752175615e-02,1.976071149559086373e-02,9.931343680890589720e-01,-8.530463453646163430e+00,8.880527135951016976e-03
